,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,vaccine,total_num_vaccinations,Target
5406,Congo,COG,5/8/2021,14297,14297,0,852,0.26,0.26,0,154,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5407,Congo,COG,5/9/2021,14297,14297,0,852,0.26,0.26,0,154,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5408,Congo,COG,5/10/2021,14297,14297,0,852,0.26,0.26,0,154,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5409,Congo,COG,5/11/2021,14297,14297,0,852,0.26,0.26,0,154,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5410,Congo,COG,5/12/2021,38151,22531,15620,852,0.69,0.41,0.28,154,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,1
5411,Congo,COG,5/13/2021,38151,22531,0,733,0.69,0.41,0,133,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5412,Congo,COG,5/14/2021,38151,22531,0,614,0.69,0.41,0,111,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5413,Congo,COG,5/15/2021,38151,22531,0,495,0.69,0.41,0,90,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5414,Congo,COG,5/16/2021,38151,22531,0,376,0.69,0.41,0,68,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5415,Congo,COG,5/17/2021,38151,22531,0,257,0.69,0.41,0,47,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5416,Congo,COG,5/18/2021,38268,22623,15645,138,0.69,0.41,0.28,25,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,1
5417,Congo,COG,5/19/2021,38268,22623,0,134,0.69,0.41,0,24,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5418,Congo,COG,5/20/2021,38268,22623,0,248,0.69,0.41,0,45,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5419,Congo,COG,5/21/2021,38268,22623,0,362,0.69,0.41,0,66,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5420,Congo,COG,5/22/2021,38268,22623,0,476,0.69,0.41,0,86,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5421,Congo,COG,5/23/2021,38268,22623,0,590,0.69,0.41,0,107,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5422,Congo,COG,5/24/2021,38268,22623,0,704,0.69,0.41,0,128,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5423,Congo,COG,5/25/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5424,Congo,COG,5/26/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5425,Congo,COG,5/27/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5426,Congo,COG,5/28/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5427,Congo,COG,5/29/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5428,Congo,COG,5/30/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5429,Congo,COG,5/31/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5430,Congo,COG,6/1/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5431,Congo,COG,6/2/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5432,Congo,COG,6/3/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5433,Congo,COG,6/4/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5434,Congo,COG,6/5/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5435,Congo,COG,6/6/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5436,Congo,COG,6/7/2021,38268,22623,0,818,0.69,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5437,Congo,COG,6/8/2021,55445,22623,0,818,1,0.41,0,148,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5438,Congo,COG,6/9/2021,55445,22623,0,856,1,0.41,0,155,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5439,Congo,COG,6/10/2021,57613,22623,0,894,1.04,0.41,0,162,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5440,Congo,COG,6/11/2021,57613,22623,0,889,1.04,0.41,0,161,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5441,Congo,COG,6/12/2021,57613,22623,0,884,1.04,0.41,0,160,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5442,Congo,COG,6/13/2021,57613,22623,0,879,1.04,0.41,0,159,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5443,Congo,COG,6/14/2021,60745,22623,0,874,1.1,0.41,0,158,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5444,Congo,COG,6/15/2021,62231,22623,0,969,1.13,0.41,0,176,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5445,Congo,COG,6/16/2021,62231,22623,0,965,1.13,0.41,0,175,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5446,Congo,COG,6/17/2021,62231,22623,0,961,1.13,0.41,0,174,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5447,Congo,COG,6/18/2021,62231,22623,0,1000,1.13,0.41,0,181,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5448,Congo,COG,6/19/2021,62231,22623,0,1039,1.13,0.41,0,188,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5449,Congo,COG,6/20/2021,67511,22623,0,1078,1.22,0.41,0,195,"BBIBP-CorV, Moderna, Oxford/AstraZeneca, Sputnik V",NA,0,0
5450,Cook Islands,COK,5/25/2021,4363,4363,0,0,24.84,24.84,0,0,Oxford/AstraZeneca,NA,0,0
5451,Cook Islands,COK,5/26/2021,4363,4363,0,561,24.84,24.84,0,31940,Oxford/AstraZeneca,NA,0,0
5452,Cook Islands,COK,5/27/2021,4363,4363,0,561,24.84,24.84,0,31940,Oxford/AstraZeneca,NA,0,0
5453,Cook Islands,COK,5/28/2021,4363,4363,0,561,24.84,24.84,0,31940,Oxford/AstraZeneca,NA,0,0
5454,Cook Islands,COK,5/29/2021,4363,4363,0,561,24.84,24.84,0,31940,Oxford/AstraZeneca,NA,0,0
5455,Cook Islands,COK,5/30/2021,4363,4363,0,561,24.84,24.84,0,31940,Oxford/AstraZeneca,NA,0,0
5456,Cook Islands,COK,5/31/2021,4363,4363,0,561,24.84,24.84,0,31940,Oxford/AstraZeneca,NA,0,0
5457,Cook Islands,COK,6/1/2021,8291,8291,0,561,47.2,47.2,0,31940,Oxford/AstraZeneca,NA,0,0
5458,Cook Islands,COK,6/2/2021,8291,8291,0,507,47.2,47.2,0,28866,Oxford/AstraZeneca,NA,0,0
5459,Cook Islands,COK,6/3/2021,8291,8291,0,453,47.2,47.2,0,25791,Oxford/AstraZeneca,NA,0,0
5460,Cook Islands,COK,6/4/2021,8291,8291,0,399,47.2,47.2,0,22717,Oxford/AstraZeneca,NA,0,0
5461,Cook Islands,COK,6/5/2021,8291,8291,0,344,47.2,47.2,0,19586,Oxford/AstraZeneca,NA,0,0
5462,Cook Islands,COK,6/6/2021,8291,8291,0,290,47.2,47.2,0,16511,Oxford/AstraZeneca,NA,0,0
5463,Cook Islands,COK,6/7/2021,8291,8291,0,236,47.2,47.2,0,13437,Oxford/AstraZeneca,NA,0,0
5464,Cook Islands,COK,6/8/2021,9564,9535,29,182,54.45,54.29,0.17,10362,Oxford/AstraZeneca,NA,0,1
5465,Cook Islands,COK,6/9/2021,9564,9535,0,211,54.45,54.29,0,12013,Oxford/AstraZeneca,NA,0,0
5466,Cook Islands,COK,6/10/2021,9564,9535,0,240,54.45,54.29,0,13664,Oxford/AstraZeneca,NA,0,0
5467,Cook Islands,COK,6/11/2021,9564,9535,0,269,54.45,54.29,0,15315,Oxford/AstraZeneca,NA,0,0
5468,Cook Islands,COK,6/12/2021,9564,9535,0,298,54.45,54.29,0,16967,Oxford/AstraZeneca,NA,0,0
5469,Cook Islands,COK,6/13/2021,9564,9535,0,326,54.45,54.29,0,18561,Oxford/AstraZeneca,NA,0,0
5470,Cook Islands,COK,6/14/2021,9564,9535,0,355,54.45,54.29,0,20212,Oxford/AstraZeneca,NA,0,0
5471,Cook Islands,COK,6/15/2021,12254,9589,2665,384,69.77,54.59,15.17,21863,Oxford/AstraZeneca,NA,0,1
5472,Costa Rica,CRI,12/24/2020,55,55,0,0,0,0,0,0,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5473,Costa Rica,CRI,12/25/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5474,Costa Rica,CRI,12/26/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5475,Costa Rica,CRI,12/27/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5476,Costa Rica,CRI,12/28/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5477,Costa Rica,CRI,12/29/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5478,Costa Rica,CRI,12/30/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5479,Costa Rica,CRI,12/31/2020,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5480,Costa Rica,CRI,1/1/2021,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5481,Costa Rica,CRI,1/2/2021,55,55,0,240,0,0,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5482,Costa Rica,CRI,1/3/2021,2455,2455,0,240,0.05,0.05,0,47,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5483,Costa Rica,CRI,1/4/2021,2455,2455,0,414,0.05,0.05,0,81,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5484,Costa Rica,CRI,1/5/2021,2455,2455,0,588,0.05,0.05,0,115,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5485,Costa Rica,CRI,1/6/2021,2455,2455,0,763,0.05,0.05,0,150,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5486,Costa Rica,CRI,1/7/2021,2455,2455,0,937,0.05,0.05,0,184,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5487,Costa Rica,CRI,1/8/2021,9751,9751,0,1111,0.19,0.19,0,218,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5488,Costa Rica,CRI,1/9/2021,9751,9751,0,1385,0.19,0.19,0,272,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5489,Costa Rica,CRI,1/10/2021,9751,9751,0,1659,0.19,0.19,0,326,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5490,Costa Rica,CRI,1/11/2021,9751,9751,0,1759,0.19,0.19,0,345,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5491,Costa Rica,CRI,1/12/2021,9751,9751,0,1859,0.19,0.19,0,365,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5492,Costa Rica,CRI,1/13/2021,9751,9751,0,1959,0.19,0.19,0,385,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5493,Costa Rica,CRI,1/14/2021,9751,9751,0,2058,0.19,0.19,0,404,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5494,Costa Rica,CRI,1/15/2021,24859,24804,55,2158,0.49,0.49,0,424,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5495,Costa Rica,CRI,1/16/2021,24859,24804,0,2066,0.49,0.49,0,406,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5496,Costa Rica,CRI,1/17/2021,24859,24804,0,1973,0.49,0.49,0,387,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5497,Costa Rica,CRI,1/18/2021,29389,29257,132,1880,0.58,0.57,0,369,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5498,Costa Rica,CRI,1/19/2021,29389,29257,0,1955,0.58,0.57,0,384,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5499,Costa Rica,CRI,1/20/2021,29389,29257,0,2029,0.58,0.57,0,398,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5500,Costa Rica,CRI,1/21/2021,29389,29257,0,2103,0.58,0.57,0,413,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5501,Costa Rica,CRI,1/22/2021,29389,29257,0,2177,0.58,0.57,0,427,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5502,Costa Rica,CRI,1/23/2021,29389,29257,0,2344,0.58,0.57,0,460,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5503,Costa Rica,CRI,1/24/2021,29389,29257,0,2510,0.58,0.57,0,493,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5504,Costa Rica,CRI,1/25/2021,48128,45707,2421,2677,0.94,0.9,0.05,526,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5505,Costa Rica,CRI,1/26/2021,48128,45707,0,2490,0.94,0.9,0,489,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5506,Costa Rica,CRI,1/27/2021,48128,45707,0,2303,0.94,0.9,0,452,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5507,Costa Rica,CRI,1/28/2021,48128,45707,0,2116,0.94,0.9,0,415,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5508,Costa Rica,CRI,1/29/2021,48128,45707,0,1929,0.94,0.9,0,379,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5509,Costa Rica,CRI,1/30/2021,48128,45707,0,1742,0.94,0.9,0,342,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5510,Costa Rica,CRI,1/31/2021,48128,45707,0,1555,0.94,0.9,0,305,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5511,Costa Rica,CRI,2/1/2021,57701,45863,11838,1368,1.13,0.9,0.23,269,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5512,Costa Rica,CRI,2/2/2021,57701,45863,0,1528,1.13,0.9,0,300,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5513,Costa Rica,CRI,2/3/2021,57701,45863,0,1688,1.13,0.9,0,331,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5514,Costa Rica,CRI,2/4/2021,57701,45863,0,1848,1.13,0.9,0,363,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5515,Costa Rica,CRI,2/5/2021,57701,45863,0,2007,1.13,0.9,0,394,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5516,Costa Rica,CRI,2/6/2021,57701,45863,0,2167,1.13,0.9,0,425,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5517,Costa Rica,CRI,2/7/2021,57701,45863,0,2327,1.13,0.9,0,457,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5518,Costa Rica,CRI,2/8/2021,75113,46750,28363,2487,1.47,0.92,0.56,488,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5519,Costa Rica,CRI,2/9/2021,75113,46750,0,2578,1.47,0.92,0,506,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5520,Costa Rica,CRI,2/10/2021,75113,46750,0,2668,1.47,0.92,0,524,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5521,Costa Rica,CRI,2/11/2021,75113,46750,0,2758,1.47,0.92,0,541,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5522,Costa Rica,CRI,2/12/2021,75113,46750,0,2848,1.47,0.92,0,559,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5523,Costa Rica,CRI,2/13/2021,75113,46750,0,2939,1.47,0.92,0,577,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5524,Costa Rica,CRI,2/14/2021,75113,46750,0,3029,1.47,0.92,0,595,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5525,Costa Rica,CRI,2/15/2021,96948,54395,42553,3119,1.9,1.07,0.84,612,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5526,Costa Rica,CRI,2/16/2021,96948,54395,0,2760,1.9,1.07,0,542,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5527,Costa Rica,CRI,2/17/2021,96948,54395,0,2401,1.9,1.07,0,471,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5528,Costa Rica,CRI,2/18/2021,96948,54395,0,2042,1.9,1.07,0,401,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5529,Costa Rica,CRI,2/19/2021,96948,54395,0,1683,1.9,1.07,0,330,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5530,Costa Rica,CRI,2/20/2021,96948,54395,0,1323,1.9,1.07,0,260,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5531,Costa Rica,CRI,2/21/2021,96948,54395,0,964,1.9,1.07,0,189,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5532,Costa Rica,CRI,2/22/2021,101183,57162,44021,605,1.99,1.12,0.86,119,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5533,Costa Rica,CRI,2/23/2021,101183,57162,0,1511,1.99,1.12,0,297,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5534,Costa Rica,CRI,2/24/2021,101183,57162,0,2417,1.99,1.12,0,474,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5535,Costa Rica,CRI,2/25/2021,101183,57162,0,3323,1.99,1.12,0,652,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5536,Costa Rica,CRI,2/26/2021,101183,57162,0,4229,1.99,1.12,0,830,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5537,Costa Rica,CRI,2/27/2021,101183,57162,0,5135,1.99,1.12,0,1008,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5538,Costa Rica,CRI,2/28/2021,101183,57162,0,6041,1.99,1.12,0,1186,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5539,Costa Rica,CRI,3/1/2021,149812,103695,46117,6947,2.94,2.04,0.91,1364,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,1
5540,Costa Rica,CRI,3/2/2021,149812,103695,0,7507,2.94,2.04,0,1474,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
5541,Costa Rica,CRI,3/3/2021,149812,103695,0,8066,2.94,2.04,0,1583,"Oxford/AstraZeneca, Pfizer/BioNTech",NA,0,0
